Loop0-beta_i2,0.07883061227094962
Loop0-beta_i3,0.12267312559233616
Loop0-beta_i4,-0.01806244020674974
Loop0-beta_i5,0.009336746368055704
Loop0-beta_i6,0.024833394650215945
Loop0-beta_i7,-0.015801299854474538
Loop0-beta_i8,-0.0374159135302754
Loop0-beta_i9,0.050499624799448625
Loop0-beta_r4,-0.020341843175050223
Loop0-beta_r5,-0.011957619147009324
Loop0-beta_r6,0.04309750779826893
Loop0-beta_r7,0.03036974798113512
Loop0-beta_r8,0.07368179341717718
Loop0-beta_r9,0.07655675425944497
Loop0-d_k1,-0.03158787218236536
Loop0-d_k2,-0.0229858060953727
Loop0-d_k3,-0.010686460007699156
Loop0-d_k4,0.06526013828543709
Loop0-theta0,0.021577210304808192
Loop0-theta1,0.14536770928243647
Loop0-theta2,0.0743632379555818
Loop0-theta3,-0.01194464956466934
Loop0-theta4,0.23273829129845436
Loop0-theta5,0.01494933648063479
Loop0-theta6,0.12952839134758487
Loop0-theta7,-0.029345790707913988
Loop0-theta8,0.012705185628874127
Loop0-theta9,0.10334095681890615
Loop0-theta10,0.2597340226362248
Loop0-theta11,0.06946544505465618
Loop0-theta12,0.15862500493610066
Loop0-theta13,-0.07719226465813073
Loop0-theta14,0.03970152337471822
Loop0-theta15,0.07609704065031708
Loop0-theta16,0.005374184611859123
Loop0-theta17,-0.019656014763220986
Loop0-theta18,0.054801684921561344
Loop0-theta19,0.022236732811114934
Loop0-theta20,0.012411614781460967
Loop0-theta21,0.13677507866011407
Loop0-theta22,4.710940702593036E-5
Loop0-theta23,-0.1456736402786023
Loop0-theta24,-0.04710786053253846
Loop0-theta25,-0.0619574226527706
Loop0-theta26,-0.3697636363842558
Loop0-theta27,-0.11775040728334907
Loop0-theta28,-0.050662506883685676
Loop0-theta29,-0.06708645063350349
Loop0-theta30,0.07551130744066348
Loop0-theta31,-0.1044427290016916
Loop0-theta32,-0.05584048161660937
Loop0-theta33,-0.12758210015362792
Loop0-theta34,0.06969737975629717
Loop0-theta35,0.03190224576368483
Loop0-theta36,0.04117391182343211
Loop0-theta37,-0.0513668674618698
Loop0-theta38,0.01536584804660146
Loop0-theta39,-0.12458841896017347
Loop0-theta40,0.008588963349640988
Loop0-theta41,0.09085870746781222
Loop0-theta42,0.07389037688154892
Loop0-theta43,-0.008740351279015734
Loop0-theta44,0.03584601502672591
Loop0-theta45,0.0018062532519195207
Loop0-theta46,-0.10339770861040162
Loop0-theta47,0.1730450454236948
Loop0-theta48,0.0036790112435340916
Loop0-theta49,0.15569951797891146
Loop0-theta50,0.11398602333122221
Loop0-theta51,0.14205532917679742
Loop0-theta52,-0.18500388868486217
Loop0-theta53,0.07848853480823692
Loop0-theta54,0.029839426882761644
Loop0-theta55,-0.07245844633920734
Loop0-theta56,0.12104235122734941
Loop0-theta57,0.1220971768930695
Loop0-theta58,0.10033204651299543
Loop0-theta59,0.13115073429260615
Loop0-theta60,-0.20178239558921202
Loop0-theta61,-0.06711209498309018
Loop0-theta62,-0.03065081600963826
Loop0-theta63,0.21274269956771352
Loop0-theta64,-0.03161492586202641
Loop0-theta65,0.055565503606336275
Loop0-theta66,0.17474206344749565
Loop0-theta67,0.16682440062573956
Loop0-theta68,0.11172044171119005
Loop0-theta69,-0.09424229772816473
Loop0-theta70,0.16721135085237537
Loop0-theta71,0.006286010695621735
Loop0-theta72,-0.12000182318533525
Loop0-theta73,0.3319268555470556
Loop0-theta74,0.23841490591427972
Loop0-theta75,-0.12886842257941755
Loop0-theta76,-0.13117405720017672
Loop0-theta77,0.1425055235993094
Loop0-theta78,0.21277025299011565
Loop0-theta79,0.04198547959326038
Loop0-theta80,0.07137435848758827
Loop0-theta81,0.07770856902281298
Loop0-theta82,-0.0853829782509955
Loop0-theta83,-0.11983702898628268
Loop0-theta84,-0.02364255560179873
Loop0-theta85,-0.22101237911876348
Loop0-theta86,0.1269942204532319
Loop0-theta87,0.24282778529228688
Loop0-theta88,0.037089879267426795
Loop0-theta89,0.03920026029267122
Loop0-theta90,0.017848916158338057
Loop0-theta91,-0.2204554657322353
Loop0-theta92,-0.27136583000507475
Loop0-theta93,-0.04931636203935408
Loop0-theta94,0.18938290329952812
Loop0-theta95,0.15068454400713013
Loop0-theta96,0.05652392649828741
Loop0-theta97,-0.06140844965813175
Loop0-theta98,0.06391669682872303
Loop0-theta99,0.09368761263124648
Loop1-beta_i2,0.0283105122158379
Loop1-beta_i3,0.03283682608412608
Loop1-beta_i4,-0.02386644570506949
Loop1-beta_i5,0.011586623737873114
Loop1-beta_i6,-0.021582507780744886
Loop1-beta_i7,0.003967897011911248
Loop1-beta_i8,0.01828345469566217
Loop1-beta_i9,0.006280540536617208
Loop1-beta_r4,-0.015102420420526563
Loop1-beta_r5,0.06118711307771618
Loop1-beta_r6,0.05850136276666673
Loop1-beta_r7,0.03445739520595548
Loop1-beta_r8,0.003299987979426211
Loop1-beta_r9,-0.01732049923838952
Loop1-d_k1,-0.04240384331540015
Loop1-d_k2,0.07520047461902224
Loop1-d_k3,-0.0023972062989563447
Loop1-d_k4,-0.030399425004665526
Loop1-theta0,-0.014510535905741806
Loop1-theta1,0.3156059124009314
Loop1-theta2,-0.017582108153308296
Loop1-theta3,0.19516818688984627
Loop1-theta4,0.07228160616958429
Loop1-theta5,0.05645967701237098
Loop1-theta6,-0.04874068788652314
Loop1-theta7,0.12799855818953343
Loop1-theta8,0.1835731302807148
Loop1-theta9,-0.30645514774312516
Loop1-theta10,0.020114313316237142
Loop1-theta11,0.008111399283811771
Loop1-theta12,0.1760255597198327
Loop1-theta13,-0.11251291478663111
Loop1-theta14,-0.05707901502792545
Loop1-theta15,0.05933339013682914
Loop1-theta16,-0.027228497823601483
Loop1-theta17,0.03394133749015571
Loop1-theta18,0.14141896363110157
Loop1-theta19,-0.050174376872407445
Loop1-theta20,0.16936496219456854
Loop1-theta21,-0.07333209369851174
Loop1-theta22,-0.012029330927771809
Loop1-theta23,0.13105532319594565
Loop1-theta24,0.06447751212698116
Loop1-theta25,0.029213819462193424
Loop1-theta26,-0.08170555660506906
Loop1-theta27,0.19540819581447907
Loop1-theta28,0.13132908316822567
Loop1-theta29,-0.06217486690522289
Loop1-theta30,0.14654362831115952
Loop1-theta31,0.0370670571971643
Loop1-theta32,0.1469598367142667
Loop1-theta33,-0.06819574054604194
Loop1-theta34,0.13239677681268702
Loop1-theta35,-0.07794583165045599
Loop1-theta36,0.07335704867076887
Loop1-theta37,0.0513384901399172
Loop1-theta38,-0.10102743680090331
Loop1-theta39,0.09883500776038057
Loop1-theta40,0.1881347440191068
Loop1-theta41,-0.14713228808827916
Loop1-theta42,-0.04968432688461122
Loop1-theta43,0.1470237828801072
Loop1-theta44,0.2536706037376727
Loop1-theta45,-2.944298023265235E-4
Loop1-theta46,0.021366775021227413
Loop1-theta47,0.020629003116614752
Loop1-theta48,-0.10496933265689723
Loop1-theta49,-0.1794764279397607
Loop1-theta50,-0.28655938230452893
Loop1-theta51,-0.050188197899073084
Loop1-theta52,0.02904858437511864
Loop1-theta53,-0.3258023521005321
Loop1-theta54,0.1597169870892028
Loop1-theta55,-0.006038096388233272
Loop1-theta56,-0.12370170393971411
Loop1-theta57,0.04691381433487727
Loop1-theta58,-0.057168364174038366
Loop1-theta59,0.20561166116825394
Loop1-theta60,-0.11267650134436102
Loop1-theta61,-0.34264169849490766
Loop1-theta62,0.15988038656838333
Loop1-theta63,0.15025474466820485
Loop1-theta64,0.21247687596867432
Loop1-theta65,-0.20967297484844183
Loop1-theta66,0.07016892128847119
Loop1-theta67,-0.06672331222458572
Loop1-theta68,-0.028118962948093573
Loop1-theta69,0.13239965024922784
Loop1-theta70,0.10873659149451131
Loop1-theta71,-0.08394655593979142
Loop1-theta72,-0.004163775379343537
Loop1-theta73,0.07262570076268893
Loop1-theta74,-0.011145741013041555
Loop1-theta75,0.01031960708421431
Loop1-theta76,0.06387545206383893
Loop1-theta77,0.10533545773618536
Loop1-theta78,0.12106096831713398
Loop1-theta79,0.14009956926935255
Loop1-theta80,-0.16435090681763653
Loop1-theta81,0.16931458397449495
Loop1-theta82,0.11476397784596226
Loop1-theta83,0.1323278416504804
Loop1-theta84,0.16195636959630758
Loop1-theta85,0.08405069615256644
Loop1-theta86,-0.053521598255443864
Loop1-theta87,0.10255121389604427
Loop1-theta88,-0.10294315185091363
Loop1-theta89,0.006917690690892764
Loop1-theta90,-0.21057947398774646
Loop1-theta91,-0.2088554542465385
Loop1-theta92,-0.048908451531852304
Loop1-theta93,0.15412737385555086
Loop1-theta94,0.019474871672456984
Loop1-theta95,0.1980160294895933
Loop1-theta96,0.1368148370738811
Loop1-theta97,-0.1746485998727808
Loop1-theta98,0.020025528698089268
Loop1-theta99,-0.0831524317464376
Loop2-beta_i2,0.08384225534946732
Loop2-beta_i3,0.010957625862086345
Loop2-beta_i4,0.059684515571283625
Loop2-beta_i5,-0.006751666684991109
Loop2-beta_i6,0.07390894614625333
Loop2-beta_i7,-0.0273481141452821
Loop2-beta_i8,-0.011727448342929714
Loop2-beta_i9,0.04931972005109475
Loop2-beta_r4,-0.04443960519310154
Loop2-beta_r5,0.006662223424993841
Loop2-beta_r6,-0.042606142128448155
Loop2-beta_r7,-0.030704717898278555
Loop2-beta_r8,-0.04958490081576167
Loop2-beta_r9,-0.006237642398906895
Loop2-d_k1,-5.905854855323689E-4
Loop2-d_k2,0.008098666900866386
Loop2-d_k3,8.467406752807882E-4
Loop2-d_k4,-0.008354822090615333
Loop2-theta0,-0.12315425047311446
Loop2-theta1,0.06929497111142124
Loop2-theta2,0.016699833241051065
Loop2-theta3,0.12089043973767005
Loop2-theta4,0.041727289611056345
Loop2-theta5,0.16429393248240726
Loop2-theta6,0.1244936459984527
Loop2-theta7,-0.10006942077000922
Loop2-theta8,-0.04770054660120748
Loop2-theta9,-0.08303968755461533
Loop2-theta10,0.07336907424616396
Loop2-theta11,-0.024548522476436796
Loop2-theta12,-0.0563034467008017
Loop2-theta13,0.03783328230036731
Loop2-theta14,-0.08341122198098516
Loop2-theta15,0.33474171238292016
Loop2-theta16,-0.22777307498232302
Loop2-theta17,-0.22921925343077532
Loop2-theta18,0.15674698905175766
Loop2-theta19,-0.0157346168611322
Loop2-theta20,-0.017255029235174538
Loop2-theta21,0.21787765636740297
Loop2-theta22,0.13403803250147656
Loop2-theta23,0.03877299851983995
Loop2-theta24,-0.1236587144948893
Loop2-theta25,0.12180669172770453
Loop2-theta26,-0.04111180067350473
Loop2-theta27,0.06445166369370503
Loop2-theta28,0.09971741825002112
Loop2-theta29,-0.06887989151068019
Loop2-theta30,0.17777598407449297
Loop2-theta31,0.06064419008434441
Loop2-theta32,0.024445888108122427
Loop2-theta33,-0.04973770097636376
Loop2-theta34,0.04523377474594126
Loop2-theta35,0.08955705569641398
Loop2-theta36,0.08077074334108647
Loop2-theta37,-0.001991488486979935
Loop2-theta38,-0.020801110555382862
Loop2-theta39,0.05234470497145427
Loop2-theta40,-0.0025273327784922917
Loop2-theta41,-0.018037742492694298
Loop2-theta42,0.015552563775902417
Loop2-theta43,0.2421226096438568
Loop2-theta44,-0.012639693158384147
Loop2-theta45,-0.03779222018949391
Loop2-theta46,0.0732020019450193
Loop2-theta47,0.04151739060429577
Loop2-theta48,-0.0911097210137618
Loop2-theta49,0.11095075772273993
Loop2-theta50,-0.013942366747741852
Loop2-theta51,-0.18263752465132455
Loop2-theta52,-0.0701577607804178
Loop2-theta53,0.02189185857241341
Loop2-theta54,0.08885259828916836
Loop2-theta55,0.07678081587094529
Loop2-theta56,0.2624882691813043
Loop2-theta57,-0.15037422987639282
Loop2-theta58,-3.3205397666491443E-4
Loop2-theta59,-0.05242500988821841
Loop2-theta60,-0.10039240853698428
Loop2-theta61,0.04065896727001561
Loop2-theta62,-0.0902014500029722
Loop2-theta63,0.04326711591732943
Loop2-theta64,0.18613503744132617
Loop2-theta65,0.07730277262272067
Loop2-theta66,0.0889581527163239
Loop2-theta67,0.05010801084079386
Loop2-theta68,0.05629465514467402
Loop2-theta69,-0.21460387724723792
Loop2-theta70,-0.016494142460425576
Loop2-theta71,0.05661385624453241
Loop2-theta72,-0.08381343844989109
Loop2-theta73,0.17818293144383113
Loop2-theta74,-0.20500843882502684
Loop2-theta75,-0.03949281564806885
Loop2-theta76,-0.05319686485610209
Loop2-theta77,-0.07090222811597191
Loop2-theta78,0.11817724730188384
Loop2-theta79,-0.15717801751398985
Loop2-theta80,-0.03178974058344075
Loop2-theta81,-0.07966844458090136
Loop2-theta82,-0.12556254708252546
Loop2-theta83,0.14026450865499385
Loop2-theta84,0.03627976090067703
Loop2-theta85,0.06182665686473876
Loop2-theta86,-0.2740809347575987
Loop2-theta87,0.06505142746087544
Loop2-theta88,0.024077146558335594
Loop2-theta89,-0.024658298436225856
Loop2-theta90,-0.15397154936111085
Loop2-theta91,0.05462857857370018
Loop2-theta92,-0.09313215327673996
Loop2-theta93,0.06417172252116488
Loop2-theta94,0.17694223660920844
Loop2-theta95,-0.10089519286650439
Loop2-theta96,-0.057612691994058135
Loop2-theta97,-0.004674016312459561
Loop2-theta98,0.0756204037778363
Loop2-theta99,-0.13562129549064053
Loop3-beta_i2,0.11211682379118901
Loop3-beta_i3,-0.021747134419451752
Loop3-beta_i4,0.06307172619245982
Loop3-beta_i5,0.09379002859671443
Loop3-beta_i6,0.02559106075554407
Loop3-beta_i7,0.022478967497107205
Loop3-beta_i8,0.05948716182950217
Loop3-beta_i9,0.022858829623521815
Loop3-beta_r4,-0.040717341886948616
Loop3-beta_r5,0.028159779140781493
Loop3-beta_r6,0.028125819838194732
Loop3-beta_r7,0.01601617392732546
Loop3-beta_r8,0.011438010968255696
Loop3-beta_r9,-0.061378874131534644
Loop3-d_k1,0.0072758577672922264
Loop3-d_k2,0.0035750712523204276
Loop3-d_k3,-0.02212460322092849
Loop3-d_k4,0.011273674201315309
Loop3-theta0,0.23618386672618474
Loop3-theta1,-0.0665361616763962
Loop3-theta2,-0.067844247862616
Loop3-theta3,0.1344035760115619
Loop3-theta4,-0.1065019688923814
Loop3-theta5,0.08843900275992611
Loop3-theta6,-0.06295336677062913
Loop3-theta7,-0.0966318149356078
Loop3-theta8,-0.06911180358114888
Loop3-theta9,0.23250702903344167
Loop3-theta10,0.0868871513616779
Loop3-theta11,0.19240827610569827
Loop3-theta12,-0.031404198609651046
Loop3-theta13,-0.08608470839722315
Loop3-theta14,0.23716316494572232
Loop3-theta15,0.007714625406871012
Loop3-theta16,-0.022537247193771925
Loop3-theta17,-0.04852675289903774
Loop3-theta18,0.09833002031470062
Loop3-theta19,-0.036661644424659245
Loop3-theta20,-0.04953779238053861
Loop3-theta21,-0.06375361139921501
Loop3-theta22,0.07164809868366884
Loop3-theta23,0.06838967531301066
Loop3-theta24,0.04500794385403539
Loop3-theta25,-0.11660919800165681
Loop3-theta26,-0.017784563161136524
Loop3-theta27,0.011873871759938703
Loop3-theta28,-0.05465227459136057
Loop3-theta29,0.47565501935265053
Loop3-theta30,0.07027077082608313
Loop3-theta31,-0.054140414397841674
Loop3-theta32,0.2142198282100356
Loop3-theta33,0.27857553960406745
Loop3-theta34,0.3361322394087414
Loop3-theta35,-0.220650711741457
Loop3-theta36,0.008823777098845381
Loop3-theta37,0.17345621504935055
Loop3-theta38,0.2807757443830847
Loop3-theta39,-0.05510012216840998
Loop3-theta40,0.0909365951929677
Loop3-theta41,0.1869170323299555
Loop3-theta42,-0.10269029305269528
Loop3-theta43,0.04796915391569212
Loop3-theta44,-0.027678704287751377
Loop3-theta45,-0.05649004877456572
Loop3-theta46,0.032493251219612704
Loop3-theta47,-0.01619758642513136
Loop3-theta48,0.1604987988811675
Loop3-theta49,-0.12008572735676581
Loop3-theta50,0.17450557434661096
Loop3-theta51,0.16227450903779406
Loop3-theta52,0.09407144370010323
Loop3-theta53,-0.2273691902448638
Loop3-theta54,0.16994206105837684
Loop3-theta55,0.3012222426663296
Loop3-theta56,-0.16840745039135308
Loop3-theta57,-0.05888193277244247
Loop3-theta58,0.14407989025537832
Loop3-theta59,0.10838794087606751
Loop3-theta60,0.10169007010566378
Loop3-theta61,0.04745733897529214
Loop3-theta62,0.07976955519059281
Loop3-theta63,-0.01614470737441781
Loop3-theta64,0.021515545509200956
Loop3-theta65,-0.0036590438148624838
Loop3-theta66,-0.057299664764846464
Loop3-theta67,-0.0183670487167793
Loop3-theta68,0.18750987481707695
Loop3-theta69,0.05049720750640055
Loop3-theta70,0.08444563549787243
Loop3-theta71,-0.08790784058067813
Loop3-theta72,0.21886229742912922
Loop3-theta73,0.06355704194145362
Loop3-theta74,-0.03407274865899951
Loop3-theta75,0.08532149431630054
Loop3-theta76,0.07384467613272061
Loop3-theta77,-0.18294090821764508
Loop3-theta78,0.19873223879050084
Loop3-theta79,0.026756648701924485
Loop3-theta80,-0.22543763057712551
Loop3-theta81,0.0919103391799132
Loop3-theta82,0.022617768188263332
Loop3-theta83,0.029712422926195386
Loop3-theta84,0.11045741003660692
Loop3-theta85,0.25015299756226456
Loop3-theta86,-0.05127054443475565
Loop3-theta87,-0.02648887477589104
Loop3-theta88,0.2728029449768672
Loop3-theta89,-0.02472725344979204
Loop3-theta90,-0.01891403778744022
Loop3-theta91,0.30181262863801245
Loop3-theta92,0.061364800833843214
Loop3-theta93,-0.07659365680807384
Loop3-theta94,-0.018886295457561708
Loop3-theta95,0.19576987342137686
Loop3-theta96,0.12463931133192396
Loop3-theta97,0.17917577520606748
Loop3-theta98,0.16853089835659163
Loop3-theta99,0.0955906118937555
Loop4-beta_i2,-0.03715333101796503
Loop4-beta_i3,-0.05976256286178261
Loop4-beta_i4,0.04716550937913322
Loop4-beta_i5,0.04583036543269747
Loop4-beta_i6,-0.004413851857303697
Loop4-beta_i7,-0.017074246530250525
Loop4-beta_i8,0.009700417145453222
Loop4-beta_i9,-0.07728758719704953
Loop4-beta_r4,-0.06821775968008381
Loop4-beta_r5,-0.046965131265956916
Loop4-beta_r6,0.016569282946826552
Loop4-beta_r7,0.06394666044315578
Loop4-beta_r8,0.010645206305021637
Loop4-beta_r9,0.03837426774887431
Loop4-d_k1,0.01897496165490764
Loop4-d_k2,0.03454874293879212
Loop4-d_k3,-0.002087049561684415
Loop4-d_k4,-0.05143665503201578
Loop4-theta0,0.015734907986379554
Loop4-theta1,-0.10187583172948095
Loop4-theta2,0.06983115675643115
Loop4-theta3,0.0032976989924889955
Loop4-theta4,-0.016775932802855997
Loop4-theta5,0.060757325080565194
Loop4-theta6,-0.20642514179833849
Loop4-theta7,0.11090067361009612
Loop4-theta8,-0.18752341275165607
Loop4-theta9,0.013466116499746494
Loop4-theta10,-0.13109200864329507
Loop4-theta11,0.05682000576994539
Loop4-theta12,-0.0701260071850418
Loop4-theta13,-0.16934753429953425
Loop4-theta14,0.06014348456368279
Loop4-theta15,-0.10301444328281872
Loop4-theta16,0.2114894797851563
Loop4-theta17,-0.050138552456104934
Loop4-theta18,-0.08733395791599946
Loop4-theta19,0.08945622249383112
Loop4-theta20,-0.08645189390004626
Loop4-theta21,0.1328816827063365
Loop4-theta22,0.03227408237350915
Loop4-theta23,-0.16634998748445118
Loop4-theta24,0.12741857021292224
Loop4-theta25,-0.12828106196225797
Loop4-theta26,0.12980269205036232
Loop4-theta27,-0.019452549490723947
Loop4-theta28,-0.1333791749030952
Loop4-theta29,0.280122643765333
Loop4-theta30,-0.01128735849289264
Loop4-theta31,0.16873479574056294
Loop4-theta32,0.022270824381421694
Loop4-theta33,-0.3134252926173391
Loop4-theta34,0.005959396996152555
Loop4-theta35,-0.08556661009617006
Loop4-theta36,-0.07157197238102975
Loop4-theta37,-0.0371942213899798
Loop4-theta38,-0.10054002585576516
Loop4-theta39,0.1734463478978916
Loop4-theta40,0.10099765036406527
Loop4-theta41,0.01253425488968296
Loop4-theta42,-0.23487163754813611
Loop4-theta43,0.03624582512792657
Loop4-theta44,0.03073985711200744
Loop4-theta45,-0.3151400494292014
Loop4-theta46,-0.06514143269616855
Loop4-theta47,0.04960295333532727
Loop4-theta48,0.016066172160801306
Loop4-theta49,-0.048059997468982596
Loop4-theta50,-0.1299554729283728
Loop4-theta51,-0.10383009589767012
Loop4-theta52,0.2549798359640081
Loop4-theta53,-0.02903425567887935
Loop4-theta54,-0.021972078199453682
Loop4-theta55,0.036698285622078
Loop4-theta56,-0.1622942136122143
Loop4-theta57,-0.04732886729965424
Loop4-theta58,0.21468853312551361
Loop4-theta59,0.08141953726662099
Loop4-theta60,0.2665179601201493
Loop4-theta61,-0.059722251889913536
Loop4-theta62,-0.08010468232156964
Loop4-theta63,-0.13623179141277486
Loop4-theta64,-0.031648078991846004
Loop4-theta65,-0.20173425832895897
Loop4-theta66,-0.34036422699055224
Loop4-theta67,-0.0217544192646828
Loop4-theta68,-0.10543658100106978
Loop4-theta69,0.13256156715502332
Loop4-theta70,0.2633922398128774
Loop4-theta71,0.11235860486528505
Loop4-theta72,-0.12188878926002039
Loop4-theta73,0.15159452813370866
Loop4-theta74,-0.0329038444559977
Loop4-theta75,-0.09597033300343658
Loop4-theta76,-0.18625635032675458
Loop4-theta77,0.15504097007386697
Loop4-theta78,-0.0880944030509434
Loop4-theta79,0.07543815738248605
Loop4-theta80,-0.1369398825520322
Loop4-theta81,0.1108092891128245
Loop4-theta82,0.043340022862459304
Loop4-theta83,-0.47297195914083767
Loop4-theta84,0.05576762493978216
Loop4-theta85,-0.001311991751232311
Loop4-theta86,-0.134060434253213
Loop4-theta87,0.04718448900538874
Loop4-theta88,0.07766463126388723
Loop4-theta89,-0.06809975123028772
Loop4-theta90,0.007862157927537222
Loop4-theta91,0.09315845864211775
Loop4-theta92,0.08583380510340177
Loop4-theta93,-0.03331652220044512
Loop4-theta94,0.003657148574438898
Loop4-theta95,-0.0343802763713108
Loop4-theta96,0.0682174131978791
Loop4-theta97,0.038156047456283204
Loop4-theta98,-1.0612756250349964E-4
Loop4-theta99,0.0637419722136385
Loop5-beta_i2,0.04477357105005608
Loop5-beta_i3,-0.053696097126629594
Loop5-beta_i4,0.09201464465063436
Loop5-beta_i5,0.060975821901977756
Loop5-beta_i6,0.0546671800307843
Loop5-beta_i7,0.07869621536340943
Loop5-beta_i8,0.06457207753922534
Loop5-beta_i9,0.11864587342188282
Loop5-beta_r4,0.046143806021466505
Loop5-beta_r5,0.04236919187179211
Loop5-beta_r6,0.07447478504404031
Loop5-beta_r7,-0.03518119929784602
Loop5-beta_r8,-0.0867921985267639
Loop5-beta_r9,-2.3771026686747465E-4
Loop5-d_k1,0.07240545556686462
Loop5-d_k2,-0.06848567797129723
Loop5-d_k3,-0.017237668447555032
Loop5-d_k4,0.013317890851987646
Loop5-theta0,-0.2059728281041795
Loop5-theta1,0.21090075046640688
Loop5-theta2,0.0281075903823928
Loop5-theta3,-0.25650260045329043
Loop5-theta4,9.961480872606732E-4
Loop5-theta5,0.049274111136521026
Loop5-theta6,0.23811531742860148
Loop5-theta7,-0.04925251923710505
Loop5-theta8,0.303435459641588
Loop5-theta9,0.18463046283842233
Loop5-theta10,0.1499857147981123
Loop5-theta11,0.016732869145203888
Loop5-theta12,0.14743790039440452
Loop5-theta13,0.1696774048763125
Loop5-theta14,-0.08193475214834134
Loop5-theta15,0.17640620367514526
Loop5-theta16,0.16685404362565148
Loop5-theta17,0.16651001393671408
Loop5-theta18,0.10055295396835037
Loop5-theta19,0.21598978592839074
Loop5-theta20,0.08182505106743942
Loop5-theta21,-0.16656663002233074
Loop5-theta22,-0.1742640048134073
Loop5-theta23,0.23126704494606187
Loop5-theta24,0.1088158983194869
Loop5-theta25,0.33206968195712083
Loop5-theta26,-0.03667359475358967
Loop5-theta27,0.24691204845972126
Loop5-theta28,-0.10876775048630727
Loop5-theta29,-0.015074923138937824
Loop5-theta30,0.18629839352292657
Loop5-theta31,0.16344691673463763
Loop5-theta32,0.04924412964475977
Loop5-theta33,-0.10178971473395304
Loop5-theta34,-0.17905806363238608
Loop5-theta35,0.1703795732635618
Loop5-theta36,0.15329931864828236
Loop5-theta37,0.44995676655929234
Loop5-theta38,0.12676584510916933
Loop5-theta39,-0.04896116619936053
Loop5-theta40,0.34164498445967056
Loop5-theta41,-0.07796437506786702
Loop5-theta42,0.1370221157342667
Loop5-theta43,0.0791839328034456
Loop5-theta44,0.11784374042876611
Loop5-theta45,-0.14607213678814546
Loop5-theta46,0.19790263851149664
Loop5-theta47,0.237242033597996
Loop5-theta48,0.13497793983615147
Loop5-theta49,0.10659113424742328
Loop5-theta50,0.1575330455335342
Loop5-theta51,0.3705315914525844
Loop5-theta52,0.009369890971338446
Loop5-theta53,-0.019019261989044134
Loop5-theta54,-0.014382638209692267
Loop5-theta55,0.2911571629521932
Loop5-theta56,0.038841819593311844
Loop5-theta57,0.2959141711610942
Loop5-theta58,-0.07661328904631026
Loop5-theta59,0.017788905668232546
Loop5-theta60,-0.028664882591956653
Loop5-theta61,0.056086798732302726
Loop5-theta62,0.20438755580900764
Loop5-theta63,0.011354954196035239
Loop5-theta64,0.15272589778048518
Loop5-theta65,0.0711255749796453
Loop5-theta66,0.1251423890375071
Loop5-theta67,0.22932088834006645
Loop5-theta68,0.1327881283084309
Loop5-theta69,0.30171502591144095
Loop5-theta70,0.056589653967965226
Loop5-theta71,-0.040059562227132806
Loop5-theta72,0.08734799885136779
Loop5-theta73,-0.0816251509594833
Loop5-theta74,0.027782425269220035
Loop5-theta75,-0.17241946679582587
Loop5-theta76,0.18461450160628412
Loop5-theta77,0.35427260068870037
Loop5-theta78,-0.05004725617871941
Loop5-theta79,0.06075984983261651
Loop5-theta80,0.0728047144934838
Loop5-theta81,0.20048926586954868
Loop5-theta82,-0.0016772974535637086
Loop5-theta83,0.1244065471596234
Loop5-theta84,0.030694926559728386
Loop5-theta85,-0.05963238551282868
Loop5-theta86,0.29544889003754937
Loop5-theta87,0.4163708857286921
Loop5-theta88,-0.03213811560916224
Loop5-theta89,-0.06161362667181158
Loop5-theta90,0.2687729155220291
Loop5-theta91,-0.025323440619423515
Loop5-theta92,-0.0888062492200945
Loop5-theta93,0.18625697756607362
Loop5-theta94,0.07252817267711442
Loop5-theta95,0.2085618559736402
Loop5-theta96,0.14107772702879218
Loop5-theta97,0.09378401329214203
Loop5-theta98,-0.19286399067075444
Loop5-theta99,0.11183922374103575
Loop6-beta_i2,0.037550123318386364
Loop6-beta_i3,0.00216754941474534
Loop6-beta_i4,0.021669517664534177
Loop6-beta_i5,-0.01588600199537732
Loop6-beta_i6,0.032825077406441965
Loop6-beta_i7,0.027284659034373604
Loop6-beta_i8,0.05134632424531976
Loop6-beta_i9,0.01571004703405121
Loop6-beta_r4,-0.043291950563714376
Loop6-beta_r5,-0.008606202849361089
Loop6-beta_r6,-0.0483266326196356
Loop6-beta_r7,-0.07317905843408977
Loop6-beta_r8,0.04989326113201065
Loop6-beta_r9,-0.04932813838705097
Loop6-d_k1,0.004147539467882266
Loop6-d_k2,0.013969687341388315
Loop6-d_k3,-0.028884208547439616
Loop6-d_k4,0.010766981738169035
Loop6-theta0,-0.04364555803505499
Loop6-theta1,-0.15456024529334195
